provincia,partido,localidad,suma_mb,count_suma_mb,adsl,cablemodem,dialup,fibraoptica,otros,satelital,wimax,wireless,total general,poblacion,telefoniafija,3g,4g,latitud,longitud
tucuman,trancas,choromoro,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,471.0,0.0,1.0,1.0,-26.4107463918543,-65.3199726179681
tucuman,trancas,san pedro de colalao,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,3065.0,1.0,1.0,1.0,-26.2357654346434,-65.4938515563214
tucuman,trancas,villa de trancas,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,4429.0,1.0,1.0,1.0,-26.2307317035992,-65.285166490246
tucuman,yerba buena,barrio san josé iii,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1703.0,0.0,0.0,1.0,-26.7964431224326,-65.2657159116952
tucuman,yerba buena,cevil redondo,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-26.7789639578912,-65.2853208416875
tucuman,yerba buena,country jockey club,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-26.7629680018015,-65.3079476709365
tucuman,yerba buena,ex ingenio san jose,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-26.7992050305522,-65.2646764135868
tucuman,yerba buena,villa carmela,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,14728.0,1.0,1.0,1.0,-26.7677751896138,-65.2708444093707
tucuman,yerba buena,villa san javier,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-26.7825946807861,-65.3595657348633
tucuman,yerba buena,yerba buena - marcos paz,,,1.0,1.0,0.0,1.0,,0.0,,0.0,,57392.0,1.0,1.0,1.0,-26.8088452576169,-65.3106988268486
santa fe,san lorenzo,san lorenzo,,,1.0,1.0,0.0,1.0,,0.0,,1.0,,45958.0,1.0,1.0,1.0,-32.7523069549362,-60.7356209815072
santa fe,san lorenzo,timbúes,,,1.0,0.0,0.0,1.0,,1.0,,1.0,,3694.0,1.0,1.0,1.0,-32.6696252682834,-60.7943548240758
santa fe,san lorenzo,villa elvira,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,297.0,0.0,1.0,1.0,-32.6429185717722,-60.8177095118801
santa fe,san martín,carlos pellegrini,,,1.0,0.0,0.0,0.0,,0.0,,0.0,,4971.0,1.0,1.0,1.0,-32.0526642372536,-61.78894991246
santa fe,san martín,casas,,,0.0,1.0,0.0,0.0,,0.0,,0.0,,729.0,1.0,0.0,1.0,-32.1279976039457,-61.5421282200809
santa fe,san martín,colonia belgrano,,,0.0,1.0,0.0,0.0,,0.0,,0.0,,908.0,0.0,0.0,1.0,-31.9118940838345,-61.4023835358505
santa fe,san martín,crispi,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,267.0,1.0,0.0,1.0,-31.7417252131656,-62.0378765362955
santa fe,san martín,el trébol,,,1.0,1.0,0.0,1.0,,0.0,,1.0,,11086.0,1.0,1.0,1.0,-32.2030242455008,-61.7028944914559
santa fe,san martín,landeta,,,1.0,1.0,0.0,0.0,,0.0,,0.0,,1357.0,1.0,1.0,1.0,-32.0138147005941,-62.0611771301989
santa fe,san martín,las bandurrias,,,0.0,1.0,0.0,0.0,,0.0,,0.0,,172.0,0.0,0.0,1.0,-32.1991899646564,-61.4927940449511
santa fe,san martín,los cardos,,,1.0,1.0,0.0,0.0,,1.0,,0.0,,1310.0,1.0,1.0,1.0,-32.3243031135987,-61.6321111218833
santa fe,san martín,maría susana,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,3197.0,1.0,1.0,1.0,-32.2654856687264,-61.9010253248989
santa fe,san martín,piamonte,,,0.0,1.0,0.0,0.0,,0.0,,0.0,,3336.0,1.0,0.0,1.0,-32.1458665241358,-61.9811202181808
santa fe,san martín,san jorge,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,17615.0,1.0,1.0,1.0,-31.898003817155,-61.8603287777206
santa fe,san martín,san martín de las escobas,,,1.0,1.0,0.0,0.0,,0.0,,1.0,,2299.0,1.0,1.0,1.0,-31.8596737471682,-61.5702157763693
santa fe,san martín,sastre,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,5425.0,1.0,1.0,1.0,-31.7695325241636,-61.8294529565696
santa fe,san martín,traill,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,65.0,0.0,0.0,0.0,-31.9225991219581,-61.7024471962412
santa fe,san martín,wildermuth (est. granadero b. bustos),,,0.0,0.0,0.0,0.0,,0.0,,0.0,,155.0,0.0,0.0,0.0,-31.9469900287545,-61.4025551450022
santa fe,vera,calchaquí,,,1.0,0.0,0.0,0.0,,1.0,,1.0,,9651.0,1.0,1.0,1.0,-29.8905436040639,-60.285737676357
santa fe,vera,cañada ombú,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,518.0,0.0,0.0,1.0,-28.31083042196,-59.9837166450891
santa fe,vera,fortín olmos,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1991.0,1.0,0.0,1.0,-29.0560211845387,-60.4143945851651
santa fe,vera,garabato,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,995.0,1.0,0.0,1.0,-28.9553447407242,-60.1384384332405
santa fe,vera,golondrina,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,563.0,1.0,0.0,1.0,-28.5588709585467,-60.0251919319472
santa fe,vera,intiyaco,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1132.0,1.0,0.0,1.0,-28.6779253668564,-60.0724684333926
santa fe,vera,kilómetro 115,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,182.0,0.0,0.0,0.0,-28.8247510907656,-60.2256036446499
santa fe,vera,la gallareta,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,2189.0,1.0,0.0,1.0,-29.5854889982809,-60.3799393729758
santa fe,vera,los amores,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1052.0,1.0,0.0,1.0,-28.1063721680455,-59.9786648326772
santa fe,vera,margarita,,,0.0,1.0,0.0,0.0,,1.0,,1.0,,3534.0,1.0,1.0,1.0,-29.6910879587641,-60.2524652684442
santa fe,vera,paraje 29,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,185.0,0.0,0.0,0.0,-29.1097652045099,-60.2391297738452
santa fe,vera,pozo de los indios,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,440.0,0.0,0.0,0.0,-28.9451306017322,-60.2520035726174
santa fe,vera,pueblo santa lucía,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,185.0,0.0,0.0,1.0,-29.2838158063585,-60.4038564051536
santa fe,vera,tartagal (est. el tajamar),,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1599.0,0.0,0.0,1.0,-28.6722104503175,-59.8468195282736
santa fe,vera,toba,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,266.0,0.0,0.0,0.0,-29.2675884279209,-60.1726559005792
santa fe,vera,vera (est. gobernador vera),,,1.0,0.0,0.0,0.0,,0.0,,1.0,,19185.0,1.0,1.0,1.0,-29.4629204507651,-60.2133477841634
santiago del estero,aguirre,argentina,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,64.0,0.0,0.0,1.0,-29.534757123817,-62.2668044844868
santiago del estero,aguirre,malbrán,,,1.0,0.0,0.0,0.0,,1.0,,0.0,,1098.0,1.0,1.0,1.0,-29.3352110611277,-62.3314794611812
santiago del estero,aguirre,villa general mitre (est. pinto),,,0.0,1.0,0.0,0.0,,1.0,,1.0,,4678.0,1.0,1.0,1.0,-29.1396357162399,-62.5623960538287
santiago del estero,alberdi,campo gallo,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,6222.0,1.0,0.0,1.0,-26.5814190604185,-62.8262003213668
santiago del estero,alberdi,coronel manuel l. rico,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,78.0,0.0,0.0,0.0,-26.3836138959603,-61.8096452907377
santiago del estero,alberdi,donadeu,,,0.0,0.0,0.0,1.0,,0.0,,0.0,,559.0,0.0,0.0,0.0,-26.71841825532,-62.6879637973159
santiago del estero,alberdi,sachayoj,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,2777.0,1.0,0.0,1.0,-26.6495967935988,-61.7871497439271
santiago del estero,alberdi,santos lugares,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,313.0,0.0,0.0,0.0,-26.6920881873751,-63.5584901602003
santiago del estero,atamisqui,estación atamisqui,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,418.0,0.0,0.0,1.0,-28.4989570837627,-63.9077257443296
santiago del estero,atamisqui,medellín,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,565.0,0.0,0.0,0.0,-28.6675583374352,-63.7041964723455
santiago del estero,atamisqui,villa atamisqui,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,3289.0,1.0,1.0,1.0,-28.5100801277829,-63.7395224086495
santiago del estero,avellaneda,colonia dora,,,1.0,1.0,0.0,0.0,,1.0,,1.0,,3364.0,1.0,1.0,1.0,-28.6003169561704,-62.872101252199
santiago del estero,avellaneda,herrera,,,0.0,1.0,0.0,0.0,,1.0,,0.0,,1894.0,1.0,1.0,1.0,-28.485845127167,-62.9926469968689
santiago del estero,banda,tramo 20,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,116.0,0.0,0.0,0.0,-27.7483335678157,-64.0791400566417
santiago del estero,belgrano,bandera,,,0.0,1.0,0.0,1.0,,1.0,,1.0,,6536.0,1.0,1.0,1.0,-28.8735129458763,-62.169826238046
santiago del estero,belgrano,cuatro bocas,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,115.0,1.0,0.0,0.0,-28.8789396191069,-61.8155670834195
santiago del estero,belgrano,fortín inca,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,487.0,1.0,0.0,0.0,-29.1040556658268,-61.8431626122076
santiago del estero,belgrano,guardia escolta,,,1.0,1.0,0.0,0.0,,1.0,,1.0,,894.0,1.0,0.0,1.0,-28.9703488914731,-62.035706028836
santiago del estero,capital,el deán,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,655.0,0.0,1.0,1.0,-27.7351697774199,-64.3057691663459
santiago del estero,capital,el mojón,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,85.0,0.0,0.0,0.0,-28.0035728575011,-64.1447936528647
santiago del estero,capital,el zanjón,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,2290.0,0.0,0.0,0.0,-27.886040581301,-64.1730797752693
santiago del estero,capital,los cardozos,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,165.0,0.0,0.0,0.0,-27.9481087215396,-64.1435890450184
santiago del estero,capital,maco,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,550.0,0.0,1.0,1.0,-27.847639,-64.2284572
santiago del estero,capital,maquito,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,84.0,0.0,1.0,1.0,-27.8717,-64.2444
santiago del estero,capital,morales,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,204.0,0.0,0.0,0.0,-27.7097477481356,-64.3236662614394
santiago del estero,capital,puesto de san antonio,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,84.0,0.0,0.0,1.0,-27.6875293590131,-64.3395984822365
santiago del estero,capital,san pedro,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,250.0,0.0,0.0,0.0,-27.9550739860833,-64.1078997635937
santiago del estero,capital,santa maría,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,338.0,0.0,0.0,0.0,-27.9635432986366,-64.1529363950511
santiago del estero,avellaneda,icaño,,,0.0,1.0,0.0,0.0,,1.0,,1.0,,1975.0,1.0,0.0,1.0,-28.6807238990398,-62.7989820714201
santiago del estero,avellaneda,lugones,,,0.0,1.0,0.0,0.0,,1.0,,0.0,,1222.0,1.0,1.0,1.0,-28.3418852045255,-63.2706691942439
santiago del estero,avellaneda,real sayana,,,0.0,1.0,0.0,0.0,,0.0,,0.0,,1412.0,0.0,1.0,1.0,-28.8151294886589,-62.7610345462438
santiago del estero,banda,abra grande,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,138.0,0.0,0.0,0.0,-27.2931330160432,-64.379064524629
santiago del estero,banda,antajé,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,210.0,0.0,0.0,0.0,-27.6541057611577,-64.2241078600325
santiago del estero,banda,ardiles,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,203.0,0.0,0.0,0.0,-27.445260675861,-64.4578107564898
santiago del estero,banda,cañada escobar,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,269.0,0.0,0.0,0.0,-27.7354009098552,-63.9954837188723
santiago del estero,banda,clodomira,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,9661.0,1.0,1.0,1.0,-27.5939389294979,-64.0826491614352
santiago del estero,banda,huyamampa,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,130.0,0.0,0.0,0.0,-27.4118141271732,-64.2680298965622
santiago del estero,banda,la aurora,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,736.0,0.0,0.0,0.0,-27.5190033687316,-64.1820733638637
santiago del estero,banda,la banda,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,106441.0,1.0,0.0,1.0,-27.7598104844079,-64.1861422955531
santiago del estero,banda,la dársena,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1152.0,0.0,1.0,1.0,-27.7275522729384,-64.2457984728141
santiago del estero,banda,los quiroga,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1065.0,0.0,0.0,1.0,-27.669552,-64.3737159
santiago del estero,banda,los soria,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,224.0,0.0,0.0,0.0,-27.6523150539022,-64.3166505414142
santiago del estero,banda,tramo 16,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,637.0,0.0,0.0,0.0,-27.7266176015356,-64.1316855402386
santiago del estero,general taboada,añatuya,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,23286.0,1.0,1.0,1.0,-28.4604679974535,-62.7596093300983
santiago del estero,general taboada,averías,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,371.0,0.0,0.0,0.0,-28.741220514431,-62.3821980617677
santiago del estero,general taboada,estación tacañitas,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,1060.0,0.0,0.0,1.0,-28.6138541583173,-62.5238361883097
santiago del estero,general taboada,la nena,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,91.0,0.0,0.0,0.0,-28.4546241587177,-61.7418831319049
santiago del estero,general taboada,los juríes,,,0.0,1.0,0.0,1.0,,1.0,,0.0,,3833.0,1.0,0.0,1.0,-28.4484755911851,-62.0335980843552
santiago del estero,general taboada,tomás young,,,0.0,1.0,0.0,0.0,,0.0,,1.0,,455.0,0.0,0.0,0.0,-28.6023467596818,-62.1835158055122
santiago del estero,guasayán,lavalle,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1554.0,1.0,1.0,1.0,-28.2413819630777,-65.0404186745627
santiago del estero,guasayán,san pedro,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1997.0,0.0,1.0,1.0,-28.004477679772,-65.1016629117011
santiago del estero,jiménez,el charco,,,0.0,0.0,0.0,1.0,,0.0,,0.0,,178.0,0.0,0.0,1.0,-27.2617112952825,-64.6538973422057
santiago del estero,jiménez,el rincón,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,363.0,0.0,0.0,0.0,-26.752760114817,-64.4384727520069
santiago del estero,jiménez,isca yacu semaul,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,65.0,0.0,0.0,0.0,-27.0332823734968,-64.6122133001112
santiago del estero,moreno,patay,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,232.0,0.0,0.0,0.0,-26.8429204209178,-62.9328911113827
santiago del estero,jiménez,pozo hondo,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,3249.0,1.0,0.0,1.0,-27.1937927074288,-64.4393140879384
santiago del estero,jiménez,san pedro,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,264.0,0.0,0.0,0.0,-26.7675027140054,-64.3577360686502
santiago del estero,juan f. ibarra,el cuadrado,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,143.0,1.0,0.0,0.0,-28.2913337442834,-61.720781100109
santiago del estero,juan f. ibarra,matará,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,1172.0,1.0,0.0,1.0,-28.1124229765898,-63.1276057745649
santiago del estero,juan f. ibarra,suncho corral,,,1.0,0.0,0.0,0.0,,1.0,,1.0,,7201.0,1.0,1.0,1.0,-27.9425197490166,-63.3697735786557
santiago del estero,juan f. ibarra,vilelas,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1723.0,0.0,0.0,1.0,-27.9532653685769,-62.5456888179709
santiago del estero,juan f. ibarra,yuchán,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,536.0,0.0,0.0,1.0,-27.7822162141501,-62.9003451010272
santiago del estero,loreto,villa san martín (est. loreto),,,0.0,0.0,0.0,0.0,,1.0,,1.0,,10996.0,0.0,1.0,1.0,-28.3266654290546,-64.105600188844
santiago del estero,mitre,villa unión,,,0.0,1.0,0.0,0.0,,1.0,,0.0,,510.0,0.0,0.0,1.0,-29.4117845166099,-62.6857417034462
santiago del estero,moreno,aerolito,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,249.0,0.0,0.0,0.0,-27.2364425382852,-62.3796577004907
santiago del estero,moreno,alhuampa,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,471.0,0.0,0.0,0.0,-27.1324238744579,-62.5491681163406
santiago del estero,moreno,hasse,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,347.0,0.0,0.0,0.0,-27.0717441766102,-62.6462012878265
santiago del estero,moreno,hernán mejía miraval,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,156.0,0.0,0.0,0.0,-27.1752881258606,-62.4257292710739
santiago del estero,moreno,lilo viejo,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,416.0,0.0,0.0,0.0,-26.9404566764547,-62.9565688691677
santiago del estero,moreno,pueblo pablo torelo (est. otumpa),,,0.0,0.0,0.0,1.0,,0.0,,0.0,,439.0,0.0,0.0,0.0,-27.3305544890762,-62.2264018429329
santiago del estero,moreno,quimilí,,,1.0,1.0,0.0,0.0,,1.0,,1.0,,15052.0,1.0,1.0,1.0,-27.634290977928,-62.3568862967013
santiago del estero,moreno,roversi,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,185.0,0.0,0.0,0.0,-27.5931208227354,-61.9454442933124
santiago del estero,moreno,tintina,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,3537.0,1.0,0.0,1.0,-27.0259291304013,-62.6624439965305
santiago del estero,moreno,weisburd,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1842.0,0.0,0.0,1.0,-27.309625039991,-62.5400580550113
santiago del estero,ojo de agua,el 49,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,131.0,0.0,0.0,1.0,-29.0867993771921,-63.875828156503
santiago del estero,ojo de agua,sol de julio,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,2437.0,0.0,0.0,1.0,-29.5732131900914,-63.3519718397153
santiago del estero,ojo de agua,villa ojo de agua,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,6776.0,1.0,0.0,1.0,-29.5212673985671,-63.5916997386265
santiago del estero,pellegrini,el mojón,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1620.0,0.0,0.0,1.0,-26.1227673476409,-64.2866649635389
santiago del estero,pellegrini,las delicias,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,639.0,0.0,0.0,0.0,-26.7064602755708,-63.962722918298
santiago del estero,pellegrini,nueva esperanza,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,5145.0,1.0,0.0,1.0,-26.2281708369451,-64.2165350542077
santiago del estero,pellegrini,pozo betbeder,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,460.0,0.0,0.0,0.0,-26.4370381868394,-64.3184351031334
santiago del estero,pellegrini,rapelli,,,0.0,0.0,0.0,1.0,,0.0,,0.0,,1303.0,1.0,0.0,1.0,-26.4226389838804,-64.4823360114476
santiago del estero,pellegrini,santo domingo,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,152.0,0.0,0.0,0.0,-26.2546885459751,-63.7552458641711
santiago del estero,quebrachos,ramírez de velazco,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,256.0,0.0,0.0,1.0,-29.2435669638154,-63.3724472525701
santiago del estero,quebrachos,sumampa,,,0.0,1.0,0.0,0.0,,1.0,,1.0,,5559.0,1.0,0.0,1.0,-29.3869,-63.4778
santiago del estero,quebrachos,sumampa viejo,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,53.0,0.0,0.0,0.0,-29.38518,-63.4576167
santiago del estero,río hondo,gramilla,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,301.0,0.0,0.0,0.0,-27.3384269183396,-64.5620856680986
santiago del estero,río hondo,la nueva donosa,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,372.0,0.0,1.0,1.0,-27.4929236299126,-64.8767418087564
santiago del estero,río hondo,los miranda,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,86.0,0.0,0.0,0.0,-27.5083733738626,-64.5649190077259
santiago del estero,río hondo,rodeo de valdez,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,84.0,0.0,0.0,0.0,-27.5356,-64.5275
santiago del estero,río hondo,sauzal,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,224.0,0.0,0.0,0.0,-27.5280897695425,-64.5503115283226
santiago del estero,río hondo,termas de río hondo,,,1.0,0.0,0.0,1.0,,1.0,,1.0,,32166.0,1.0,1.0,1.0,-27.4969,-64.86360123
santiago del estero,río hondo,villa giménez,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,163.0,0.0,0.0,0.0,-27.6113684478077,-64.4241383951333
santiago del estero,río hondo,villa turística del embalse,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,47.0,0.0,0.0,0.0,-27.4969,-64.8636
santiago del estero,río hondo,vinará,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,647.0,0.0,0.0,1.0,-27.4161954364863,-64.7457788845071
santiago del estero,rivadavia,colonia alpina,,,0.0,1.0,0.0,0.0,,1.0,,1.0,,403.0,0.0,0.0,1.0,-30.0328848601865,-61.9858847419354
santiago del estero,rivadavia,palo negro,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,241.0,0.0,1.0,1.0,-29.6498507669034,-62.0186380619386
santiago del estero,rivadavia,selva,,,0.0,1.0,0.0,0.0,,1.0,,1.0,,2878.0,1.0,1.0,1.0,-29.7411965865744,-61.9305030989562
santiago del estero,robles,beltrán,,,1.0,0.0,0.0,0.0,,1.0,,1.0,,6352.0,1.0,1.0,1.0,-27.8529414386088,-63.9976109802064
santiago del estero,robles,colonia el simbolar,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,4197.0,0.0,1.0,1.0,-27.7503159458049,-63.7954247865397
santiago del estero,robles,fernández,,,1.0,0.0,0.0,1.0,,1.0,,1.0,,12886.0,1.0,1.0,1.0,-27.9258,-63.8961
santiago del estero,robles,ingeniero forres (est. chaguar punco),,,0.0,0.0,0.0,1.0,,1.0,,1.0,,5463.0,1.0,0.0,0.0,-27.8988045313331,-63.9153240631198
santiago del estero,salavina,chilca juliana,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,539.0,0.0,0.0,0.0,-28.795424,-63.574164
santiago del estero,salavina,los telares,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,2573.0,1.0,0.0,1.0,-28.9961060752517,-63.3596611334149
santiago del estero,san martín,brea pozo,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1878.0,1.0,1.0,1.0,-28.2625484480748,-63.8794848442523
santiago del estero,capital,santiago del estero,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,252192.0,1.0,1.0,1.0,-27.8089009906807,-64.2166602117129
santiago del estero,capital,vuelta de la barranca,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,219.0,0.0,1.0,1.0,-27.8528,-64.23
santiago del estero,capital,yanda,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,201.0,0.0,0.0,0.0,-27.8717,-64.2444
santiago del estero,choya,ancaján,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,166.0,0.0,0.0,0.0,-28.4435975805854,-64.8622051979914
santiago del estero,choya,choya,,,1.0,0.0,0.0,1.0,,1.0,,0.0,,1042.0,1.0,1.0,1.0,-28.49424,-64.8563
santiago del estero,choya,estación la punta,,,1.0,0.0,0.0,0.0,,0.0,,0.0,,409.0,1.0,0.0,0.0,-28.4336985809233,-64.6630390297412
santiago del estero,choya,frías,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,26649.0,1.0,1.0,1.0,-28.6752274468134,-65.043543609352
santiago del estero,choya,laprida,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,1197.0,0.0,0.0,1.0,-28.4073548165504,-64.4541927821887
santiago del estero,choya,san pedro,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,87.0,0.0,0.0,0.0,-28.46011,-64.86656
santiago del estero,choya,tapso,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,691.0,0.0,1.0,1.0,-28.4006,-65.1019
santiago del estero,choya,villa la punta,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,819.0,0.0,0.0,1.0,-28.4059960583853,-64.7158920819925
santiago del estero,copo,el caburé,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,737.0,0.0,0.0,1.0,-26.0030698341396,-62.323388601784
santiago del estero,copo,la firmeza,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,69.0,0.0,0.0,0.0,-25.9734496033409,-63.1213341247899
santiago del estero,copo,los pirpintos,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,1729.0,0.0,0.0,1.0,-26.1143281340404,-62.0443344069224
santiago del estero,san martín,estación taboada,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1512.0,0.0,1.0,1.0,-28.0244133561374,-63.6780500726067
santiago del estero,san martín,villa nueva,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,303.0,0.0,0.0,0.0,-28.3300482316358,-63.9281703939706
santiago del estero,silípica,árraga,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,1136.0,0.0,1.0,1.0,-28.0781229945078,-64.1575725231187
santiago del estero,silípica,nueva francia,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1091.0,0.0,1.0,1.0,-28.197257042159,-64.1289571495793
santiago del estero,silípica,simbol,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,613.0,0.0,0.0,1.0,-28.1281475866785,-64.1477934328695
santiago del estero,silípica,sumamao,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,244.0,0.0,0.0,0.0,-28.1967575331195,-64.0357172733602
santiago del estero,silípica,villa silípica,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,98.0,0.0,0.0,0.0,-28.1355654399078,-64.0824158634213
tierra del fuego,antartida argentina,base belgrano ii,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-77.8740088546501,-34.6265601051448
tierra del fuego,antartida argentina,base brown,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-64.8953481540258,-62.8705378154324
tierra del fuego,antartida argentina,base carlini,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-62.2383693073102,-58.6675435788796
tierra del fuego,antartida argentina,base esperanza,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,-63.3973928907224,-56.997322458775
